date,close
08/31/2012,8.5314
09/04/2012,7.99
09/05/2012,7.8514
09/06/2012,8.0929
09/07/2012,8.0943
09/10/2012,7.9886
09/11/2012,8.1657
09/12/2012,8.1729
09/13/2012,8.2857
09/14/2012,8.6457
09/17/2012,8.1457
09/18/2012,8.0086
09/19/2012,8.1486
09/20/2012,8.3914
09/21/2012,8.2557
09/24/2012,8.0557
09/25/2012,7.6857
09/26/2012,7.8757
09/27/2012,7.9357
09/28/2012,7.7771
10/01/2012,8.0071
10/02/2012,8.0657
10/03/2012,8.94
10/04/2012,9.5243
10/05/2012,9.5086
10/08/2012,10.5029
10/09/2012,9.3612
10/10/2012,9.3571
10/11/2012,9.4257
10/12/2012,9.1905
10/15/2012,9.2514
10/16/2012,9.4357
10/17/2012,9.7886
10/18/2012,9.6229
10/19/2012,9.2829
10/22/2012,9.6971
10/23/2012,9.7457
10/24/2012,8.5882
10/25/2012,8.7871
10/26/2012,9.94
10/31/2012,11.3199
11/01/2012,11.0986
11/02/2012,10.9857
11/05/2012,11.1771
11/06/2012,10.91
11/07/2012,11.0971
11/08/2012,10.8529
11/09/2012,11.1286
11/12/2012,11.17
11/13/2012,11.3726
11/14/2012,11.3973
11/15/2012,11.6401
11/16/2012,11.5571
11/19/2012,11.623
11/20/2012,11.7714
11/21/2012,11.8571
11/23/2012,11.85
11/26/2012,11.7229
11/27/2012,11.8686
11/28/2012,11.7471
11/29/2012,11.6257
11/30/2012,11.6729
12/03/2012,10.8571
12/04/2012,12.3784
12/05/2012,11.91
12/06/2012,12.31
12/07/2012,12.2829
12/10/2012,12.1143
12/11/2012,12.2977
12/12/2012,12.9614
12/13/2012,13.2229
12/14/2012,13.3286
12/17/2012,13.5286
12/18/2012,13.663
12/19/2012,13.4255
12/20/2012,13.3571
12/21/2012,13.0486
12/24/2012,12.89
12/26/2012,12.95
12/27/2012,12.9286
12/28/2012,12.7614
12/31/2012,13.2271
01/02/2013,13.1443
01/03/2013,13.7986
01/04/2013,13.7114
01/07/2013,14.1715
01/08/2013,13.8795
01/09/2013,13.7014
01/10/2013,14
01/11/2013,14.47
01/14/2013,14.7779
01/15/2013,14.5271
01/16/2013,13.9257
01/17/2013,13.9571
01/18/2013,14.1671
01/22/2013,13.9729
01/23/2013,14.7514
01/24/2013,20.98
01/25/2013,24.2228
01/28/2013,23.1586
01/29/2013,24.16
01/30/2013,23.9571
01/31/2013,23.6057
02/01/2013,23.5429
02/04/2013,24.9628
02/05/2013,24.9124
02/06/2013,26.3443
02/07/2013,25.9946
02/08/2013,25.8528
02/11/2013,25.4128
02/12/2013,25.4214
02/13/2013,26.6098
02/14/2013,26.7714
02/15/2013,27.0731
02/19/2013,28.0643
02/20/2013,26.7314
02/21/2013,26.7357
02/22/2013,25.6943
02/25/2013,25.6171
02/26/2013,26.2986
02/27/2013,26.3314
02/28/2013,26.8686
03/01/2013,27.0528
03/04/2013,25.8871
03/05/2013,25.9614
03/06/2013,26.1343
03/07/2013,25.9371
03/08/2013,26.3857
03/11/2013,25.7786
03/12/2013,26.0157
03/13/2013,27.48
03/14/2013,26.91
03/15/2013,26.4071
03/18/2013,26.5128
03/19/2013,25.91
03/20/2013,26.15
03/21/2013,25.9986
03/22/2013,25.9
03/25/2013,25.8271
03/26/2013,27.23
03/27/2013,27.1771
03/28/2013,27.04
04/01/2013,26.0614
04/02/2013,25.2414
04/03/2013,24.2486
04/04/2013,23.8128
04/05/2013,23.5229
04/08/2013,23.2943
04/09/2013,24.1943
04/10/2013,23.7243
04/11/2013,24.7157
04/12/2013,24.7428
04/15/2013,25.2143
04/16/2013,25.1214
04/17/2013,24.1943
04/18/2013,23.4029
04/19/2013,23.3386
04/22/2013,24.91
04/23/2013,30.9986
04/24/2013,30.96
04/25/2013,30.5357
04/26/2013,30.7928
04/29/2013,30.7161
04/30/2013,30.8671
05/01/2013,30.4157
05/02/2013,30.6414
05/03/2013,30.4928
05/06/2013,30.0986
05/07/2013,29.4643
05/08/2013,29.8014
05/09/2013,30.9157
05/10/2013,31.0991
05/13/2013,32.7684
05/14/2013,33.4243
05/15/2013,34.7714
05/16/2013,33.8614
05/17/2013,34.1428
05/20/2013,34.2214
05/21/2013,33.87
05/22/2013,32.6514
05/23/2013,32.3114
05/24/2013,32.6771
05/28/2013,30.5986
05/29/2013,30.7628
05/30/2013,31.8086
05/31/2013,32.3214
06/03/2013,31.71
06/04/2013,32.1871
06/05/2013,31.9228
06/06/2013,31.1057
06/07/2013,31.46
06/10/2013,31.5614
06/11/2013,30.6371
06/12/2013,29.6628
06/13/2013,30.77
06/14/2013,30.57
06/17/2013,32.7471
06/18/2013,32.69
06/19/2013,33.1871
06/20/2013,31.9314
06/21/2013,30.9857
06/24/2013,30.8
06/25/2013,30.4143
06/26/2013,30.3
06/27/2013,30.71
06/28/2013,30.1557
07/01/2013,32.04
07/02/2013,31.6371
07/03/2013,31.5586
07/05/2013,32.1571
07/08/2013,33.3
07/09/2013,35.3403
07/10/2013,34.8314
07/11/2013,34.8814
07/12/2013,36.7516
07/15/2013,36.8543
07/16/2013,37.2114
07/17/2013,38.2743
07/18/2013,38.0586
07/19/2013,37.7966
07/22/2013,37.4228
07/23/2013,35.7514
07/24/2013,34.4714
07/25/2013,35.2486
07/26/2013,35.1871
07/29/2013,34.9943
07/30/2013,34.8228
07/31/2013,34.9263
08/01/2013,35.5886
08/02/2013,35.1686
08/05/2013,36.2628
08/06/2013,36.5571
08/07/2013,35.6014
08/08/2013,35.7714
08/09/2013,36.1071
08/12/2013,36.6571
08/13/2013,37.0271
08/14/2013,37.4014
08/15/2013,36.2014
08/16/2013,36.9814
08/19/2013,37.1114
08/20/2013,39.0414
08/21/2013,38.6243
08/22/2013,38.5357
08/23/2013,39.7657
08/26/2013,40.3886
08/27/2013,39.4343
08/28/2013,40.48
08/29/2013,41.1214
08/30/2013,40.5586
09/03/2013,41.2857
09/04/2013,41.7757
09/05/2013,42.1586
09/06/2013,41.6486
09/09/2013,42.0214
09/10/2013,44.7228
09/11/2013,44.0428
09/12/2013,43.058
09/13/2013,43.6643
09/16/2013,43.1657
09/17/2013,42.7928
09/18/2013,43.8457
09/19/2013,43.6426
09/20/2013,44.8328
09/23/2013,43.1486
09/24/2013,43.7843
09/25/2013,43.8771
09/26/2013,44.7871
09/27/2013,44.6286
09/30/2013,44.1728
10/01/2013,46.3743
10/02/2013,47.2471
10/03/2013,45.96
10/04/2013,46.7514
10/07/2013,45.4514
10/08/2013,43.1886
10/09/2013,41.2043
10/10/2013,43.4277
10/11/2013,42.9783
10/14/2013,46.3371
10/15/2013,45.9557
10/16/2013,46.1254
10/17/2013,47.1571
10/18/2013,47.6428
10/21/2013,50.7128
10/22/2013,46.0748
10/23/2013,47.1771
10/24/2013,47.3171
10/25/2013,46.8616
10/28/2013,44.8571
10/29/2013,46.7571
10/30/2013,45.4486
10/31/2013,46.0686
11/01/2013,47.0378
11/04/2013,48.2286
11/05/2013,48.7857
11/06/2013,47.9471
11/07/2013,46.6943
11/08/2013,47.8428
11/11/2013,48.2728
11/12/2013,47.6757
11/13/2013,47.8977
11/14/2013,48.9386
11/15/2013,49.9657
11/18/2013,48.8243
11/19/2013,48.1843
11/20/2013,48.5028
11/21/2013,49.7857
11/22/2013,49.6928
11/25/2013,50.0343
11/26/2013,50.7428
11/27/2013,51.7843
11/29/2013,52.2571
12/02/2013,51.9886
12/03/2013,51.8486
12/04/2013,50.8957
12/05/2013,51.1514
12/06/2013,50.6343
12/09/2013,50.81
12/10/2013,51.8714
12/11/2013,51.9971
12/12/2013,53.3328
12/13/2013,52.71
12/16/2013,52.33
12/17/2013,53.5528
12/18/2013,53.7486
12/19/2013,53.82
12/20/2013,53.6671
12/23/2013,54.3686
12/24/2013,54.0557
12/26/2013,53.8471
12/27/2013,52.5
12/30/2013,52.4271
12/31/2013,52.5957
01/02/2014,51.8314
01/03/2014,51.8714
01/06/2014,51.3671
01/07/2014,48.5
01/08/2014,48.7128
01/09/2014,48.15
01/10/2014,47.4486
01/13/2014,48.1157
01/14/2014,48.28
01/15/2014,47.1971
01/16/2014,47.3828
01/17/2014,47.1486
01/21/2014,46.9586
01/22/2014,47.6757
01/23/2014,55.5314
01/24/2014,55.1543
01/27/2014,54.4614
01/28/2014,58.11
01/29/2014,57.2028
01/30/2014,57.81
01/31/2014,58.4757
02/03/2014,57.7686
02/04/2014,57.9871
02/05/2014,57.7743
02/06/2014,58.2728
02/07/2014,61.4257
02/10/2014,61.4914
02/11/2014,61.9986
02/12/2014,61.2757
02/13/2014,62.3643
02/14/2014,62.2157
02/18/2014,62.4071
02/19/2014,61.1757
02/20/2014,62.1357
02/21/2014,61.7471
02/24/2014,63.8571
02/25/2014,64.7186
02/26/2014,64.1128
02/27/2014,64.6043
02/28/2014,63.6614
03/03/2014,63.6557
03/04/2014,64.9971
03/05/2014,64.7857
03/06/2014,64.3586
03/07/2014,64.0528
03/10/2014,62.85
03/11/2014,62.4971
03/12/2014,62.3686
03/13/2014,61.4371
03/14/2014,60.6414
03/17/2014,60.3886
03/18/2014,60.0357
03/19/2014,60.0128
03/20/2014,60.61
03/21/2014,57.9986
03/24/2014,54.1286
03/25/2014,52.9771
03/26/2014,53.1828
03/27/2014,52.0257
03/28/2014,51.2671
03/31/2014,50.29
04/01/2014,52.0986
04/02/2014,51.84
04/03/2014,50.67
04/04/2014,48.1871
04/07/2014,48.2857
04/08/2014,49.8414
04/09/2014,50.4328
04/10/2014,47.8186
04/11/2014,46.6728
04/14/2014,47.3686
04/15/2014,46.61
04/16/2014,47.3443
04/17/2014,49.3914
04/21/2014,49.7843
04/22/2014,53.2714
04/23/2014,50.5
04/24/2014,49.1528
04/25/2014,46.0114
04/28/2014,44.8871
04/29/2014,45.6957
04/30/2014,46.0057
05/01/2014,48.0741
05/02/2014,48.6643
05/05/2014,49.1971
05/06/2014,46.5986
05/07/2014,45.7914
05/08/2014,45.9514
05/09/2014,46.9357
05/12/2014,49.35
05/13/2014,49.5914
05/14/2014,50.2686
05/15/2014,49.17
05/16/2014,49.9828
05/19/2014,52.0714
05/20/2014,53.0957
05/21/2014,55.8
05/22/2014,55.9714
05/23/2014,57.4786
05/27/2014,56.9728
05/28/2014,57.32
05/29/2014,59.3143
05/30/2014,59.69
06/02/2014,60.2943
06/03/2014,59.6528
06/04/2014,60.4586
06/05/2014,61.1928
06/06/2014,61.4471
06/09/2014,60.4414
06/10/2014,61.1843
06/11/2014,61.4286
06/12/2014,60.35
06/13/2014,61.1014
06/16/2014,61.4657
06/17/2014,63.3786
06/18/2014,64.0971
06/19/2014,63.0557
06/20/2014,62.8828
06/23/2014,62.7886
06/24/2014,62.3371
06/25/2014,63.4586
06/26/2014,62.8014
06/27/2014,63.1543
06/30/2014,62.9428
07/01/2014,67.5857
07/02/2014,66.6771
07/03/2014,67.4786
07/07/2014,65.8028
07/08/2014,63.5786
07/09/2014,63.2857
07/10/2014,62.65
07/11/2014,62.8514
07/14/2014,64.6543
07/15/2014,64.1557
07/16/2014,63.4914
07/17/2014,62.7657
07/18/2014,63.4528
07/21/2014,64.5643
07/22/2014,61.5843
07/23/2014,61.1286
07/24/2014,60.7686
07/25/2014,60.2657
07/28/2014,60.6657
07/29/2014,60.6114
07/30/2014,62.0514
07/31/2014,60.3886
08/01/2014,60.7714
08/04/2014,60.3857
08/05/2014,60.4071
08/06/2014,61.4714
08/07/2014,64.2386
08/08/2014,63.6928
08/11/2014,64.5057
08/12/2014,63.7728
08/13/2014,64.5043
08/14/2014,64.41
08/15/2014,65.5843
08/18/2014,66.5714
08/19/2014,66.8786
08/20/2014,67.4557
08/21/2014,67.4357
08/22/2014,68.4557
08/25/2014,68.7043
08/26/2014,68.48
08/27/2014,67.8143
08/28/2014,67.8871
08/29/2014,68.2343
09/02/2014,68.0857
09/03/2014,68.1986
09/04/2014,67.5243
09/05/2014,67.9543
09/08/2014,68.4757
09/09/2014,68.43
09/10/2014,69.1986
09/11/2014,68.7943
09/12/2014,68.0786
09/15/2014,65.3928
09/16/2014,65.2728
09/17/2014,64.9328
09/18/2014,65.5728
09/19/2014,65.36
09/22/2014,63.2543
09/23/2014,63.4143
09/24/2014,64.3657
09/25/2014,63.3557
09/26/2014,64.1071
09/29/2014,64.2228
09/30/2014,64.4543
10/01/2014,62.6857
10/02/2014,64.2828
10/03/2014,65.6486
10/06/2014,66.2114
10/07/2014,65.1786
10/08/2014,66.6943
10/09/2014,65.9457
10/10/2014,64.5828
10/13/2014,62.6543
10/14/2014,64.16
10/15/2014,64.0843
10/16/2014,51.6714
10/17/2014,51.0128
10/20/2014,51.3171
10/21/2014,52.2843
10/22/2014,53.5214
10/23/2014,54.72
10/24/2014,55.0028
10/27/2014,54.2
10/28/2014,55.1743
10/29/2014,54.0143
10/30/2014,54.1443
10/31/2014,56.11
11/03/2014,55.4871
11/04/2014,54.6828
11/05/2014,54.34
11/06/2014,54.7571
11/07/2014,54.88
11/10/2014,55.3243
11/11/2014,54.65
11/12/2014,54.8371
11/13/2014,54.2014
11/14/2014,55.1486
11/17/2014,54.4486
11/18/2014,54.4328
11/19/2014,51.8714
11/20/2014,52.5914
11/21/2014,51.4686
11/24/2014,50.9243
11/25/2014,49.8557
11/26/2014,50.1657
11/28/2014,49.5128
12/01/2014,48.83
12/02/2014,50.33
12/03/2014,50.7314
12/04/2014,50.0857
12/05/2014,50.1314
12/08/2014,48.4971
12/09/2014,49.1114
12/10/2014,47.76
12/11/2014,47.8043
12/12/2014,47.7828
12/15/2014,46.72
12/16/2014,45.2057
12/17/2014,47.6643
12/18/2014,47.7743
12/19/2014,48.5886
12/22/2014,48.0971
12/23/2014,48.0614
12/24/2014,48.8714
12/26/2014,48.5786
12/29/2014,48.8471
12/30/2014,49.0328
12/31/2014,48.8014
01/02/2015,49.8486
01/05/2015,47.3114
01/06/2015,46.5014
01/07/2015,46.7428
01/08/2015,47.7793
01/09/2015,47.0414
01/12/2015,45.5471
01/13/2015,46.2557
01/14/2015,46.32
01/15/2015,46.2514
01/16/2015,48.1914
01/20/2015,49.8286
01/21/2015,58.4686
01/22/2015,61.2057
01/23/2015,62.4936
01/26/2015,63.7943
01/27/2015,64.8814
01/28/2015,63.2086
01/29/2015,63.4
01/30/2015,63.1143
02/02/2015,63.0093
02/03/2015,65.2743
02/04/2015,64.1014
02/05/2015,64.13
02/06/2015,63.48
02/09/2015,63.295
02/10/2015,64.85
02/11/2015,64.9843
02/12/2015,65.2471
02/13/2015,66.5857
02/17/2015,67.1371
02/18/2015,67.8657
02/19/2015,67.8
02/20/2015,68.3143
02/23/2015,67.4057
02/24/2015,67.84
02/25/2015,68.3328
02/26/2015,69.0043
02/27/2015,67.8443
03/02/2015,68.6071
03/03/2015,67.8157
03/04/2015,67.11
03/05/2015,66.8071
03/06/2015,64.8743
03/09/2015,63.6614
03/10/2015,62.1514
03/11/2015,62.8843
03/12/2015,64.0457
03/13/2015,62.6286
03/16/2015,60.2814
03/17/2015,59.7886
03/18/2015,60.4457
03/19/2015,60.7443
03/20/2015,61.185
03/23/2015,60.7143
03/24/2015,62.6114
03/25/2015,60.25
03/26/2015,59.7514
03/27/2015,59.2528
03/30/2015,60.3671
03/31/2015,59.5271
04/01/2015,59.0171
04/02/2015,59.1543
04/06/2015,60.33
04/07/2015,60.4943
04/08/2015,63.05
04/09/2015,62.7857
04/10/2015,64.9386
04/13/2015,67.8114
04/14/2015,68.3871
04/15/2015,67.9228
04/16/2015,80.2928
04/17/2015,81.65
04/20/2015,81.0557
04/21/2015,80.0628
04/22/2015,79.6685
04/23/2015,79.8657
04/24/2015,79.7707
04/27/2015,80.8685
04/28/2015,80.4371
04/29/2015,80.4071
04/30/2015,79.5
05/01/2015,79.5757
05/04/2015,79.2714
05/05/2015,80.7928
05/06/2015,80.0771
05/07/2015,80.7485
05/08/2015,82.0857
05/11/2015,84.2778
05/12/2015,83.3771
05/13/2015,82.8728
05/14/2015,83.8357
05/15/2015,87.6071
05/18/2015,88.2671
05/19/2015,88.0685
05/20/2015,88.79
05/21/2015,89.0028
05/22/2015,88.8385
05/26/2015,87.9928
05/27/2015,89.8571
05/28/2015,89.5071
05/29/2015,89.1514
06/01/2015,89.0028
06/02/2015,89.13
06/03/2015,88.8085
06/04/2015,89.3485
06/05/2015,90.46
06/08/2015,89.6043
06/09/2015,92.45
06/10/2015,95.8714
06/11/2015,95.0943
06/12/2015,94.4185
06/15/2015,93.4314
06/16/2015,95.2728
06/17/2015,94.2714
06/18/2015,94.7428
06/19/2015,93.8714
06/22/2015,96.4143
06/23/2015,97.3128
06/24/2015,96.9443
06/25/2015,94.8914
06/26/2015,93.0885
06/29/2015,92.2314
06/30/2015,93.8485
07/01/2015,93.6357
07/02/2015,94.0443
07/06/2015,94.5714
07/07/2015,94.0914
07/08/2015,93.5071
07/09/2015,95.7271
07/10/2015,97.2285
07/13/2015,101.0871
07/14/2015,100.3714
07/15/2015,98.13
07/16/2015,115.81
07/17/2015,114.77
07/20/2015,110.55
07/21/2015,112.51
07/22/2015,111.5
07/23/2015,110.1
07/24/2015,109.34
07/27/2015,106.43
07/28/2015,106.9
07/29/2015,107.08
07/30/2015,111.56
07/31/2015,114.31
08/03/2015,112.56
08/04/2015,121.15
08/05/2015,123.71
08/06/2015,126.45
08/07/2015,123.52
08/10/2015,123.03
08/11/2015,122.74
08/12/2015,120.51
08/13/2015,123.73
08/14/2015,123.39
08/17/2015,125.36
08/18/2015,124.05
08/19/2015,122.06
08/20/2015,112.49
08/21/2015,103.96
08/24/2015,96.88
08/25/2015,101.52
08/26/2015,110.13
08/27/2015,117.66
08/28/2015,117.63
08/31/2015,115.03
09/01/2015,105.79
09/02/2015,105.44
09/03/2015,101.06
09/04/2015,98.79
09/08/2015,94.95
09/09/2015,99.18
09/10/2015,99.48
09/11/2015,97.51
09/14/2015,95.69
09/15/2015,99.16
09/16/2015,104.08
09/17/2015,104.21
09/18/2015,102.62
09/21/2015,100.3
09/22/2015,98.47
09/23/2015,98.07
09/24/2015,103.76
09/25/2015,102.24
09/28/2015,99.47
09/29/2015,98.35
09/30/2015,103.26
10/01/2015,105.98
10/02/2015,106.11
10/05/2015,111.25
10/06/2015,108.33
10/07/2015,108.1
10/08/2015,114.93
10/09/2015,113.33
10/12/2015,113.45
10/13/2015,109.73
10/14/2015,110.23
10/15/2015,101.09
10/16/2015,98.99
10/19/2015,101.69
10/20/2015,98.99
10/21/2015,97.96
10/22/2015,97.32
10/23/2015,100.04
10/26/2015,103.04
10/27/2015,103.07
10/28/2015,105.8
10/29/2015,105.12
10/30/2015,108.38
11/02/2015,107.64
11/03/2015,109.74
11/04/2015,114.05
11/05/2015,113.5
11/06/2015,114.06
11/09/2015,109.86
11/10/2015,112.7
11/11/2015,112.86
11/12/2015,108.92
11/13/2015,103.65
11/16/2015,111.35
11/17/2015,117.1
11/18/2015,120.63
11/19/2015,120.22
11/20/2015,123.84
11/23/2015,125.03
11/24/2015,123.31
11/25/2015,124.16
11/27/2015,125.44
11/30/2015,123.33
12/01/2015,125.37
12/02/2015,128.93
12/03/2015,126.81
12/04/2015,130.93
12/07/2015,125.36
12/08/2015,126.98
12/09/2015,124.2
12/10/2015,122.91
