date,close
12/11/2015,118.91
12/14/2015,120.67
12/15/2015,118.6
12/16/2015,122.64
12/17/2015,122.51
12/18/2015,118.02
12/21/2015,116.63
12/22/2015,116.24
12/23/2015,118.16
12/24/2015,117.33
12/28/2015,117.11
12/29/2015,119.12
12/30/2015,116.71
12/31/2015,114.38
01/04/2016,109.96
01/05/2016,107.66
01/06/2016,117.68
01/07/2016,114.56
01/08/2016,111.39
01/11/2016,114.97
01/12/2016,116.58
01/13/2016,106.56
01/14/2016,107.06
01/15/2016,104.04
01/19/2016,107.89
01/20/2016,107.74
01/21/2016,102.35
01/22/2016,100.72
01/25/2016,99.12
01/26/2016,97.83
01/27/2016,91.15
01/28/2016,94.41
01/29/2016,91.84
02/01/2016,94.09
02/02/2016,91.49
02/03/2016,90.74
02/04/2016,89.71
02/05/2016,82.79
02/08/2016,83.32
02/09/2016,86.13
02/10/2016,88.45
02/11/2016,86.35
02/12/2016,87.4
02/16/2016,89.05
02/17/2016,94.76
02/18/2016,90.49
02/19/2016,89.23
02/22/2016,91.93
02/23/2016,89.12
02/24/2016,91.61
02/25/2016,94.53
02/26/2016,94.79
02/29/2016,93.41
03/01/2016,98.3
03/02/2016,97.61
03/03/2016,97.93
03/04/2016,101.58
03/07/2016,95.49
03/08/2016,96.23
03/09/2016,98
03/10/2016,97.36
03/11/2016,97.66
03/14/2016,98.13
03/15/2016,97.86
03/16/2016,99.35
03/17/2016,99.72
03/18/2016,101.12
03/21/2016,101.06
03/22/2016,99.84
03/23/2016,99.59
03/24/2016,98.36
03/28/2016,101.21
03/29/2016,104.13
03/30/2016,102.19
03/31/2016,102.23
04/01/2016,105.7
04/04/2016,104.35
04/05/2016,104.94
04/06/2016,104.83
04/07/2016,104.45
04/08/2016,103.81
04/11/2016,102.68
04/12/2016,106.98
04/13/2016,109.65
04/14/2016,110.42
04/15/2016,111.51
04/18/2016,108.4
04/19/2016,94.34
04/20/2016,96.77
04/21/2016,94.98
04/22/2016,95.9
04/25/2016,93.56
04/26/2016,92.43
04/27/2016,91.04
04/28/2016,90.28
04/29/2016,90.03
05/02/2016,93.11
05/03/2016,91.54
05/04/2016,90.79
05/05/2016,89.37
05/06/2016,90.84
05/09/2016,90.54
05/10/2016,92.89
05/11/2016,90.02
05/12/2016,87.74
05/13/2016,87.88
05/16/2016,89.12
05/17/2016,88.63
05/18/2016,90.5
05/19/2016,89.55
05/20/2016,92.49
05/23/2016,94.89
05/24/2016,97.89
05/25/2016,100.2
05/26/2016,102.81
05/27/2016,103.3
05/31/2016,102.57
06/01/2016,101.51
06/02/2016,101.25
06/03/2016,99.59
06/06/2016,100.74
06/07/2016,99.89
06/08/2016,97.86
06/09/2016,97.09
06/10/2016,93.75
06/13/2016,93.85
06/14/2016,94.12
06/15/2016,94.29
06/16/2016,95.44
06/17/2016,94.45
06/20/2016,93.8
06/21/2016,90.99
06/22/2016,90.01
06/23/2016,91.66
06/24/2016,88.44
06/27/2016,85.33
06/28/2016,87.97
06/29/2016,91.06
06/30/2016,91.48
07/01/2016,96.67
07/05/2016,97.91
07/06/2016,94.6
07/07/2016,95.1
07/08/2016,97.06
07/11/2016,94.67
07/12/2016,95.97
07/13/2016,96.43
07/14/2016,98.02
07/15/2016,98.39
07/18/2016,98.81
07/19/2016,85.84
07/20/2016,87.91
07/21/2016,85.99
07/22/2016,85.89
07/25/2016,87.66
07/26/2016,91.41
07/27/2016,92.04
07/28/2016,91.65
07/29/2016,91.25
08/01/2016,94.37
08/02/2016,93.56
08/03/2016,93.1
08/04/2016,93.44
08/05/2016,97.03
08/08/2016,95.11
08/09/2016,93.99
08/10/2016,93.93
08/11/2016,95.89
08/12/2016,96.59
08/15/2016,95.31
08/16/2016,95.12
08/17/2016,96.37
08/18/2016,96.16
08/19/2016,95.87
08/22/2016,95.26
08/23/2016,95.94
08/24/2016,95.18
08/25/2016,97.32
08/26/2016,97.58
08/29/2016,97.3
08/30/2016,97.45
08/31/2016,97.45
09/01/2016,97.38
09/02/2016,97.38
09/06/2016,100.09
09/07/2016,99.15
09/08/2016,99.66
09/09/2016,96.5
09/12/2016,99.05
09/13/2016,96.09
09/14/2016,97.01
09/15/2016,97.34
09/16/2016,99.48
09/19/2016,98.06
09/20/2016,98.25
09/21/2016,94.88
09/22/2016,95.83
09/23/2016,95.94
09/26/2016,94.56
09/27/2016,97.07
09/28/2016,97.48
09/29/2016,96.67
09/30/2016,98.55
10/03/2016,102.63
10/04/2016,102.34
10/05/2016,106.28
10/06/2016,105.07
10/07/2016,104.82
10/10/2016,103.33
10/11/2016,100.59
10/12/2016,99.5
10/13/2016,100.23
10/14/2016,101.47
10/17/2016,99.8
10/18/2016,118.79
10/19/2016,121.87
10/20/2016,123.35
10/21/2016,127.5
10/24/2016,127.33
10/25/2016,126.51
10/26/2016,126.97
10/27/2016,126.47
10/28/2016,126.57
10/31/2016,124.87
11/01/2016,123.3
11/02/2016,122.34
11/03/2016,122.14
11/04/2016,122.03
11/07/2016,124.58
11/08/2016,124.34
11/09/2016,122.19
11/10/2016,115.42
11/11/2016,114.78
11/14/2016,113.38
11/15/2016,113.59
11/16/2016,115.19
11/17/2016,115.03
11/18/2016,115.21
11/21/2016,117.96
11/22/2016,118.04
11/23/2016,117.69
11/25/2016,117.41
11/28/2016,116.93
11/29/2016,117.51
11/30/2016,117
12/01/2016,117.22
12/02/2016,120.81
12/05/2016,119.16
12/06/2016,124.57
12/07/2016,125.39
12/08/2016,123.24
12/09/2016,122.88
12/12/2016,122.83
12/13/2016,123.78
12/14/2016,123.44
12/15/2016,125
12/16/2016,124.22
12/19/2016,125.45
12/20/2016,125.12
12/21/2016,126.5
12/22/2016,125.58
12/23/2016,125.59
12/27/2016,128.35
12/28/2016,125.89
12/29/2016,125.33
12/30/2016,123.8
01/03/2017,127.49
01/04/2017,129.41
01/05/2017,131.81
01/06/2017,131.07
01/09/2017,130.95
01/10/2017,129.89
01/11/2017,130.5
01/12/2017,129.18
01/13/2017,133.7
01/17/2017,132.89
01/18/2017,133.26
01/19/2017,138.41
01/20/2017,138.6
01/23/2017,137.39
01/24/2017,140.11
01/25/2017,139.52
01/26/2017,138.96
01/27/2017,142.45
01/30/2017,141.22
01/31/2017,140.71
02/01/2017,140.78
02/02/2017,139.2
02/03/2017,140.25
02/06/2017,140.97
02/07/2017,144
02/08/2017,144.74
02/09/2017,144.14
02/10/2017,144.82
02/13/2017,143.2
02/14/2017,140.82
02/15/2017,142.27
02/16/2017,142.01
02/17/2017,142.22
02/21/2017,142.6
02/22/2017,143.86
02/23/2017,142.78
02/24/2017,143.25
02/27/2017,143.41
02/28/2017,142.13
03/01/2017,142.65
03/02/2017,139.53
03/03/2017,139.14
03/06/2017,141.94
03/07/2017,141.43
03/08/2017,140.32
03/09/2017,140.53
03/10/2017,140.89
03/13/2017,143.52
03/14/2017,143.19
03/15/2017,145.25
03/16/2017,144.39
03/17/2017,145.11
03/20/2017,145.83
03/21/2017,142.42
03/22/2017,142.65
03/23/2017,141.84
03/24/2017,142.02
03/27/2017,144.06
03/28/2017,145.17
03/29/2017,146.47
03/30/2017,148.06
03/31/2017,147.81
04/03/2017,146.92
04/04/2017,145.5
04/05/2017,143.62
04/06/2017,143.74
04/07/2017,143.11
04/10/2017,143.85
04/11/2017,144.35
04/12/2017,143.83
04/13/2017,142.92
04/17/2017,147.25
04/18/2017,143.36
04/19/2017,139.76
04/20/2017,141.18
04/21/2017,142.87
04/24/2017,143.83
04/25/2017,152.16
04/26/2017,150.17
04/27/2017,153.08
04/28/2017,152.2
05/01/2017,155.35
05/02/2017,156.45
05/03/2017,155.59
05/04/2017,157.25
05/05/2017,156.6
05/08/2017,156.38
05/09/2017,157.46
05/10/2017,160.28
05/11/2017,158.54
05/12/2017,160.81
05/15/2017,160.02
05/16/2017,159.41
05/17/2017,153.2
05/18/2017,155.7
05/19/2017,157.02
05/22/2017,157.16
05/23/2017,157.95
05/24/2017,157.75
05/25/2017,163.05
05/26/2017,162.43
05/30/2017,163.22
05/31/2017,163.07
06/01/2017,162.99
06/02/2017,165.18
06/05/2017,165.06
06/06/2017,165.17
06/07/2017,165.61
06/08/2017,165.88
06/09/2017,158.03
06/12/2017,151.44
06/13/2017,152.72
06/14/2017,152.2
06/15/2017,151.76
06/16/2017,152.38
06/19/2017,153.4
06/20/2017,152.05
06/21/2017,155.03
06/22/2017,154.89
06/23/2017,158.02
06/26/2017,157.5
06/27/2017,151.03
06/28/2017,153.41
06/29/2017,150.09
06/30/2017,149.41
07/03/2017,146.17
07/05/2017,147.61
07/06/2017,146.25
07/07/2017,150.18
07/10/2017,152.67
07/11/2017,154.33
07/12/2017,158.75
07/13/2017,158.21
07/14/2017,161.12
07/17/2017,161.7
07/18/2017,183.6
07/19/2017,183.86
07/20/2017,183.6
07/21/2017,188.54
07/24/2017,187.91
07/25/2017,186.97
07/26/2017,189.08
07/27/2017,182.68
07/28/2017,184.04
07/31/2017,181.66
08/01/2017,182.03
08/02/2017,180.74
08/03/2017,179.23
08/04/2017,180.27
08/07/2017,181.33
08/08/2017,178.36
08/09/2017,175.78
08/10/2017,169.14
08/11/2017,171.4
08/14/2017,171
08/15/2017,168.5
08/16/2017,169.98
08/17/2017,166.09
08/18/2017,166.54
08/21/2017,166.76
08/22/2017,169.34
08/23/2017,169.06
08/24/2017,168.13
08/25/2017,165.95
08/28/2017,167.12
08/29/2017,168.81
08/30/2017,174.69
08/31/2017,174.71
09/01/2017,174.74
09/05/2017,174.52
09/06/2017,179.25
09/07/2017,179
09/08/2017,176.42
09/11/2017,181.74
09/12/2017,185.15
09/13/2017,183.64
09/14/2017,182.63
09/15/2017,182.35
09/18/2017,184.62
09/19/2017,185.68
09/20/2017,185.51
09/21/2017,188.78
09/22/2017,187.35
09/25/2017,178.55
09/26/2017,179.38
09/27/2017,181.97
09/28/2017,180.7
09/29/2017,181.35
10/02/2017,177.01
10/03/2017,179.19
10/04/2017,184.45
10/05/2017,194.39
10/06/2017,198.02
10/09/2017,196.87
10/10/2017,195.08
10/11/2017,194.95
10/12/2017,195.86
10/13/2017,199.49
10/16/2017,202.68
10/17/2017,199.48
10/18/2017,195.54
10/19/2017,195.13
10/20/2017,194.16
10/23/2017,192.47
10/24/2017,196.02
10/25/2017,193.77
10/26/2017,195.21
10/27/2017,199.54
10/30/2017,198.37
10/31/2017,196.43
11/01/2017,198
11/02/2017,199.32
11/03/2017,200.01
11/06/2017,200.13
11/07/2017,195.89
11/08/2017,196.44
11/09/2017,193.9
11/10/2017,192.02
11/13/2017,195.08
11/14/2017,195.71
11/15/2017,192.12
11/16/2017,195.51
11/17/2017,193.2
11/20/2017,194.1
11/21/2017,196.23
11/22/2017,196.32
11/24/2017,195.75
11/27/2017,195.05
11/28/2017,199.18
11/29/2017,188.15
11/30/2017,187.58
12/01/2017,186.82
12/04/2017,184.04
12/05/2017,184.21
12/06/2017,185.3
12/07/2017,185.2
12/08/2017,188.54
12/11/2017,186.22
12/12/2017,185.73
12/13/2017,187.86
12/14/2017,189.56
12/15/2017,190.12
12/18/2017,190.42
12/19/2017,187.02
12/20/2017,188.82
12/21/2017,188.62
12/22/2017,189.94
12/26/2017,187.76
12/27/2017,186.24
12/28/2017,192.71
12/29/2017,191.96
01/02/2018,201.07
01/03/2018,205.05
01/04/2018,205.63
01/05/2018,209.99
01/08/2018,212.05
01/09/2018,209.31
01/10/2018,212.52
01/11/2018,217.24
01/12/2018,221.23
01/16/2018,221.53
01/17/2018,217.5
01/18/2018,220.33
01/19/2018,220.46
01/22/2018,227.58
01/23/2018,250.29
01/24/2018,261.3
01/25/2018,269.7
01/26/2018,274.6
01/29/2018,284.59
01/30/2018,278.8
01/31/2018,270.3
02/01/2018,265.07
02/02/2018,267.43
02/05/2018,254.26
02/06/2018,265.72
02/07/2018,264.56
02/08/2018,250.1
02/09/2018,249.47
02/12/2018,257.95
02/13/2018,258.27
02/14/2018,266
02/15/2018,280.27
02/16/2018,278.52
02/20/2018,278.55
02/21/2018,281.04
02/22/2018,278.14
02/23/2018,285.93
02/26/2018,294.16
02/27/2018,290.61
02/28/2018,291.38
03/01/2018,290.39
03/02/2018,301.05
03/05/2018,315
03/06/2018,325.22
03/07/2018,321.16
03/08/2018,317
03/09/2018,331.44
03/12/2018,321.3
03/13/2018,315.88
03/14/2018,321.55
03/15/2018,321.09
03/16/2018,318.45
03/19/2018,313.48
03/20/2018,317.5
03/21/2018,316.48
03/22/2018,306.7
03/23/2018,300.94
03/26/2018,320.35
03/27/2018,300.69
03/28/2018,285.77
03/29/2018,295.35
04/02/2018,280.29
04/03/2018,283.67
04/04/2018,288.94
04/05/2018,293.97
04/06/2018,288.85
04/09/2018,289.93
04/10/2018,298.07
04/11/2018,303.67
04/12/2018,309.25
04/13/2018,311.65
04/16/2018,307.78
04/17/2018,336.06
04/18/2018,334.52
04/19/2018,332.7
04/20/2018,327.77
04/23/2018,318.69
04/24/2018,307.02
04/25/2018,305.76
04/26/2018,313.98
04/27/2018,311.76
04/30/2018,312.46
05/01/2018,313.3
05/02/2018,313.36
05/03/2018,311.69
05/04/2018,320.09
05/07/2018,326.26
05/08/2018,326.89
05/09/2018,330.3
05/10/2018,329.6
05/11/2018,326.46
05/14/2018,328.53
05/15/2018,326.13
05/16/2018,328.19
05/17/2018,325.22
05/18/2018,324.18
05/21/2018,331.82
05/22/2018,331.62
05/23/2018,344.72
05/24/2018,349.29
05/25/2018,351.29
05/29/2018,349.73
05/30/2018,353.54
05/31/2018,351.6
06/01/2018,359.93
06/04/2018,361.81
06/05/2018,365.8
06/06/2018,367.45
06/07/2018,361.4
06/08/2018,360.57
06/11/2018,361.45
06/12/2018,363.83
06/13/2018,379.93
06/14/2018,392.87
06/15/2018,391.98
06/18/2018,390.4
06/19/2018,404.98
06/20/2018,416.76
06/21/2018,415.44
06/22/2018,411.09
06/25/2018,384.48
06/26/2018,399.39
06/27/2018,390.39
06/28/2018,395.42
06/29/2018,391.43
07/02/2018,398.18
07/03/2018,390.52
07/05/2018,398.39
07/06/2018,408.25
07/09/2018,418.97
07/10/2018,415.63
07/11/2018,418.65
07/12/2018,413.5
07/13/2018,395.8
07/16/2018,400.48
07/17/2018,379.48
07/18/2018,375.13
07/19/2018,364.23
07/20/2018,361.05
07/23/2018,362.66
07/24/2018,357.32
07/25/2018,362.87
07/26/2018,363.09
07/27/2018,355.21
07/30/2018,334.96
07/31/2018,337.45
08/01/2018,338.38
08/02/2018,344.5
08/03/2018,343.09
08/06/2018,350.92
08/07/2018,351.83
08/08/2018,347.61
08/09/2018,349.36
08/10/2018,345.87
08/13/2018,341.31
08/14/2018,337.49
08/15/2018,326.4
08/16/2018,322.44
08/17/2018,316.78
08/20/2018,327.73
08/21/2018,338.02
08/22/2018,344.44
08/23/2018,339.17
08/24/2018,358.82
08/27/2018,364.58
08/28/2018,368.49
08/29/2018,368.04
08/30/2018,370.98
08/31/2018,367.68
09/04/2018,363.6
09/05/2018,341.18
09/06/2018,346.46
09/07/2018,348.68
09/10/2018,348.41
09/11/2018,355.93
09/12/2018,369.95
09/13/2018,368.15
09/14/2018,364.56
09/17/2018,350.35
09/18/2018,367.65
09/19/2018,366.96
09/20/2018,365.36
09/21/2018,361.19
09/24/2018,369.61
09/25/2018,369.43
09/26/2018,377.88
09/27/2018,380.71
09/28/2018,374.13
10/01/2018,381.43
10/02/2018,377.14
10/03/2018,377.05
10/04/2018,363.65
10/05/2018,351.35
10/08/2018,349.1
10/09/2018,355.71
10/10/2018,325.89
10/11/2018,321.1
10/12/2018,339.56
10/15/2018,333.13
10/16/2018,346.4
10/17/2018,364.7
10/18/2018,346.71
10/19/2018,332.67
10/22/2018,329.54
10/23/2018,333.16
10/24/2018,301.83
10/25/2018,312.87
10/26/2018,299.83
10/29/2018,284.84
10/30/2018,285.81
10/31/2018,301.78
11/01/2018,317.38
11/02/2018,309.1
11/05/2018,315.44
11/06/2018,310.84
11/07/2018,327.5
11/08/2018,317.92
11/09/2018,303.47
11/12/2018,294.07
11/13/2018,294.4
11/14/2018,286.73
11/15/2018,290.06
11/16/2018,286.21
11/19/2018,270.6
11/20/2018,266.98
11/21/2018,262.13
11/23/2018,258.82
11/26/2018,261.43
11/27/2018,266.63
11/28/2018,282.65
11/29/2018,288.75
11/30/2018,286.13
12/03/2018,290.3
12/04/2018,275.33
12/06/2018,282.88
12/07/2018,265.14
12/10/2018,269.7
12/11/2018,265.32
12/12/2018,274.88
12/13/2018,276.02
12/14/2018,266.84
12/17/2018,262.8
12/18/2018,270.94
12/19/2018,266.77
12/20/2018,260.58
12/21/2018,246.39
12/24/2018,233.88
12/26/2018,253.67
12/27/2018,255.565
12/28/2018,256.08
12/31/2018,267.66
01/02/2019,267.66
01/03/2019,271.2
01/04/2019,297.57
01/07/2019,315.34
01/08/2019,320.27
01/09/2019,319.96
01/10/2019,324.66
01/11/2019,337.59
01/14/2019,332.94
01/15/2019,354.64
01/16/2019,351.39
01/17/2019,353.19
01/18/2019,339.1
01/22/2019,325.16
01/23/2019,321.99
01/24/2019,326.67
01/25/2019,338.05
01/28/2019,335.66
01/29/2019,328.9
01/30/2019,340.66
01/31/2019,339.5
02/01/2019,339.85
02/04/2019,351.34
02/05/2019,355.81
02/06/2019,352.19
02/07/2019,344.71
02/08/2019,347.57
02/11/2019,345.73
02/12/2019,359.97
02/13/2019,351.77
02/14/2019,359.07
02/15/2019,356.87
02/19/2019,361.92
02/20/2019,359.91
02/21/2019,356.97
02/22/2019,363.02
02/25/2019,363.91
02/26/2019,364.97
02/27/2019,362.87
02/28/2019,358.1
03/01/2019,357.32
03/04/2019,351.04
03/05/2019,354.3
03/06/2019,359.61
03/07/2019,352.6
03/08/2019,349.6
03/11/2019,358.86
03/12/2019,356.27
03/13/2019,361.21
03/14/2019,358.82
03/15/2019,361.46
03/18/2019,363.44
03/19/2019,358.78
03/20/2019,375.22
03/21/2019,377.87
03/22/2019,361.01
03/25/2019,366.23
03/26/2019,359.97
03/27/2019,353.37
03/28/2019,354.61
03/29/2019,356.56
04/01/2019,366.96
04/02/2019,367.72
04/03/2019,369.75
04/04/2019,367.88
04/05/2019,365.49
04/08/2019,361.41
04/09/2019,364.71
04/10/2019,363.92
04/11/2019,367.65
04/12/2019,351.14
04/15/2019,348.87
04/16/2019,359.46
04/17/2019,354.74
04/18/2019,360.35
04/22/2019,377.34
04/23/2019,381.89
04/24/2019,374.23
04/25/2019,368.33
04/26/2019,374.85
04/29/2019,371.83
04/30/2019,370.54
05/01/2019,378.81
05/02/2019,379.06
05/03/2019,385.03
05/06/2019,378.67
05/07/2019,370.46
05/08/2019,364.37
05/09/2019,362.75
05/10/2019,361.04
05/13/2019,345.26
05/14/2019,345.61
05/15/2019,354.99
05/16/2019,359.31